Model,Accuracy,Precision,Recall,F1-Score,AUC
Logistic Regression,0.7860,0.7381,0.6118,0.6691,0.8370
Support Vector Machine,0.7767,0.7857,0.5066,0.6160,0.8259
Decision Tree,0.7372,0.6226,0.6513,0.6367,0.7177
Random Forest,0.8326,0.9255,0.5724,0.7073,0.8786
Gradient Boosting,0.8326,0.8846,0.6053,0.7188,0.8824
XGBoost,0.8209,0.8378,0.6118,0.7072,0.8536
LightGBM,0.8116,0.7983,0.6250,0.7011,0.8576
K-Nearest Neighbors,0.7093,0.6080,0.5000,0.5487,0.7396
Gaussian Naive Bayes,0.8047,0.7881,0.6118,0.6889,0.8498
Neural Network (MLP),0.7256,0.6214,0.5724,0.5959,0.7440
AdaBoost,0.8140,0.8051,0.6250,0.7037,0.8758
CatBoost,0.8372,0.8942,0.6118,0.7266,0.8786
